CO ,EAGLE ,1861 ,128 ,6.88 ,338.9 ,274.27 ,613.17 ,06180 ,,
CO ,ELBERT ,1617 ,372 ,23.01 ,361.59 ,292.63 ,654.22 ,06190 ,,
CO ,EL PASO ,60179 ,9038 ,15.02 ,361.59 ,292.63 ,654.22 ,06200 ,,
CO ,FREMONT ,8368 ,584 ,6.98 ,327.15 ,264.76 ,591.91 ,06210 ,,
CO ,GARFIELD ,4995 ,548 ,10.97 ,327.15 ,264.76 ,591.91 ,06220 ,,
CO ,GILPIN ,233 ,97 ,41.63 ,361.59 ,292.63 ,654.22 ,06230 ,,
CO ,GRAND ,1240 ,53 ,4.27 ,327.15 ,264.76 ,591.91 ,06240 ,,
CO ,GUNNISON ,1150 ,31 ,2.70 ,327.15 ,264.76 ,591.91 ,06250 ,,
CO ,HINSDALE ,125 ,  ,  ,354.97 ,287.27 ,642.24 ,06260 ,,
CO ,HUERFANO ,1692 ,122 ,7.21 ,339.74 ,274.96 ,614.7 ,06270 ,,
CO ,JACKSON ,247 ,  ,  ,327.15 ,264.76 ,591.91 ,06280 ,,
CO ,JEFFERSON ,63402 ,28684 ,45.24 ,361.59 ,292.63 ,654.22 ,06290 ,,
CO ,KIOWA ,337 ,  ,  ,327.15 ,264.76 ,591.91 ,06300 ,,
CO ,KIT CARSON ,1301 ,40 ,3.07 ,342.8 ,277.43 ,620.23 ,06310 ,,
CO ,LAKE ,670 ,31 ,4.63 ,360.29 ,291.58 ,651.87 ,06320 ,,
CO ,LA PLATA ,5524 ,430 ,7.78 ,327.15 ,264.76 ,591.91 ,06330 ,,
CO ,LARIMER ,31279 ,3910 ,12.50 ,361.59 ,292.63 ,654.22 ,06340 ,,
CO ,LAS ANIMAS ,3219 ,274 ,8.51 ,327.15 ,264.76 ,591.91 ,06350 ,,
CO ,LINCOLN ,866 ,19 ,2.19 ,329.42 ,266.6 ,596.02 ,06360 ,,
CO ,LOGAN ,3532 ,107 ,3.03 ,327.15 ,264.76 ,591.91 ,06370 ,,
CO ,MESA ,23047 ,7684 ,33.34 ,393.05 ,318.09 ,711.14 ,06380 ,,
CO ,MINERAL ,144 ,17 ,11.81 ,327.15 ,264.76 ,591.91 ,06390 ,,
CO ,MOFFAT ,1562 ,27 ,1.73 ,338.22 ,273.73 ,611.95 ,06400 ,,
CO ,MONTEZUMA ,4226 ,258 ,6.11 ,327.15 ,264.76 ,591.91 ,06410 ,,
CO ,MONTROSE ,6634 ,1495 ,22.54 ,365.64 ,295.91 ,661.55 ,06420 ,,
CO ,MORGAN ,4051 ,65 ,1.60 ,348.27 ,281.86 ,630.13 ,06430 ,,
CO ,OTERO ,4194 ,208 ,4.96 ,327.15 ,264.76 ,591.91 ,06440 ,,
CO ,OURAY ,544 ,100 ,18.38 ,327.15 ,264.76 ,591.91 ,06450 ,,
CO ,PARK ,1398 ,265 ,18.96 ,361.59 ,292.63 ,654.22 ,06460 ,,
CO ,PHILLIPS ,964 ,  ,  ,332.08 ,268.75 ,600.83 ,06470 ,,
CO ,PITKIN ,1122 ,25 ,2.23 ,351.52 ,284.48 ,636 ,06480 ,,
CO ,PROWERS ,2124 ,32 ,1.51 ,329.06 ,266.3 ,595.36 ,06490 ,,
CO ,PUEBLO ,27376 ,5447 ,19.90 ,330.41 ,267.4 ,597.81 ,06500 ,,
CO ,RIO BLANCO ,854 ,152 ,17.80 ,405.78 ,328.39 ,734.17 ,06510 ,,
CO ,RIO GRANDE ,2132 ,295 ,13.84 ,327.15 ,264.76 ,591.91 ,06520 ,,
CO ,ROUTT ,1447 ,22 ,1.52 ,340.1 ,275.24 ,615.34 ,06530 ,,
CO ,SAGUACHE ,866 ,40 ,4.62 ,327.15 ,264.76 ,591.91 ,06540 ,,
CO ,SAN JUAN ,66 ,  ,  ,327.15 ,264.76 ,591.91 ,06550 ,,
CO ,SAN MIGUEL ,351 ,36 ,10.26 ,327.15 ,264.76 ,591.91 ,06560 ,,
CO ,SEDGWICK ,667 ,16 ,2.40 ,328.73 ,266.04 ,594.77 ,06570 ,,
CO ,SUMMIT ,1325 ,74 ,5.58 ,327.15 ,264.76 ,591.91 ,06580 ,,
CO ,TELLER ,2583 ,369 ,14.29 ,361.59 ,292.63 ,654.22 ,06590 ,,
CO ,WASHINGTON ,886 ,12 ,1.35 ,328.5 ,265.86 ,594.36 ,06600 ,,
CO ,WELD ,21361 ,2103 ,9.85 ,361.59 ,292.63 ,654.22 ,06610 ,,
CO ,YUMA ,1669 ,31 ,1.86 ,327.15 ,264.76 ,591.91 ,06620 ,,
CO ,BROOMFIELD ,610 ,1937 ,  ,361.59 ,292.63 ,654.22 ,06630 ,,
CO ,UNDER-11 ,  ,34 ,  ,. ,. ,. ,06xxx ,,
CT ,FAIRFIELD ,127545 ,12871 ,10.09 ,379.93 ,307.47 ,687.4 ,07000 ,,
CT ,HARTFORD ,143985 ,5008 ,3.48 ,363.65 ,294.31 ,657.96 ,07010 ,,
CT ,LITCHFIELD ,30711 ,60 ,0.20 ,361.59 ,292.63 ,654.22 ,07020 ,,
CT ,MIDDLESEX ,25187 ,56 ,0.22 ,361.59 ,292.63 ,654.22 ,07030 ,,
CT ,NEW HAVEN ,134505 ,11089 ,8.24 ,381.93 ,309.1 ,691.03 ,07040 ,,
CT ,NEW LONDON ,41066 ,51 ,0.12 ,366.64 ,296.73 ,663.37 ,07050 ,,
CT ,TOLLAND ,17220 ,46 ,0.27 ,377.72 ,305.69 ,683.41 ,07060 ,,
CT ,WINDHAM ,17167 ,138 ,0.80 ,361.59 ,292.63 ,654.22 ,07070 ,,
DE ,KENT ,20414 ,62 ,0.30 ,330.38 ,267.37 ,597.75 ,08000 ,,
DE ,NEW CASTLE ,70537 ,495 ,0.70 ,367.16 ,297.14 ,664.3 ,08010 ,,
DE ,SUSSEX ,37739 ,112 ,0.30 ,354.54 ,286.93 ,641.47 ,08020 ,,
DC ,DISTRICT OF COLUMBIA ,77128 ,4961 ,6.43 ,430.6 ,348.49 ,779.09 ,09000 ,,
FL ,ALACHUA ,29034 ,52 ,0.18 ,337.1 ,272.82 ,609.92 ,10000 ,,
FL ,BAKER ,3118 ,272 ,8.72 ,404.77 ,327.58 ,732.35 ,10010 ,,
FL ,BAY ,27266 ,23 ,0.08 ,379.06 ,306.78 ,685.84 ,10020 ,,
FL ,BRADFORD ,3702 ,  ,  ,380.51 ,307.94 ,688.45 ,10030 ,,
FL ,BREVARD ,110052 ,21598 ,19.63 ,402.5 ,325.74 ,728.24 ,10040 ,,
FL ,BROWARD ,249125 ,102963 ,41.33 ,506.85 ,410.19 ,917.04 ,10050 ,,
FL ,CALHOUN ,2263 ,  ,  ,327.15 ,264.76 ,591.91 ,10060 ,,
FL ,CHARLOTTE ,41898 ,3173 ,7.57 ,431.74 ,349.4 ,781.14 ,10070 ,,
FL ,CITRUS ,39714 ,144 ,0.36 ,364.25 ,294.78 ,659.03 ,10080 ,,
FL ,CLAY ,19743 ,81 ,0.41 ,361.59 ,292.63 ,654.22 ,10090 ,,
FL ,COLLIER ,59078 ,263 ,0.45 ,368.4 ,298.14 ,666.54 ,10100 ,,
FL ,COLUMBIA ,10812 ,21 ,0.19 ,368.92 ,298.57 ,667.49 ,10110 ,,
FL ,MIAMI-DADE ,338858 ,156278 ,46.12 ,545.04 ,441.1 ,986.14 ,10120 ,,
FL ,DE SOTO ,5149 ,19 ,0.37 ,440.26 ,356.31 ,796.57 ,10130 ,,
FL ,DIXIE ,2981 ,11 ,0.37 ,346.64 ,280.53 ,627.17 ,10140 ,,
FL ,DUVAL ,104338 ,7185 ,6.89 ,399.05 ,322.95 ,722 ,10150 ,,
FL ,ESCAMBIA ,50389 ,2887 ,5.73 ,361.59 ,292.63 ,654.22 ,10160 ,,
FL ,FLAGLER ,19245 ,4752 ,24.69 ,361.59 ,292.63 ,654.22 ,10170 ,,
FL ,FRANKLIN ,1892 ,  ,  ,403.28 ,326.38 ,729.66 ,10180 ,,
FL ,GADSDEN ,7535 ,952 ,12.63 ,361.59 ,292.63 ,654.22 ,10190 ,,
FL ,GILCHRIST ,2708 ,  ,  ,364.62 ,295.08 ,659.7 ,10200 ,,
FL ,GLADES ,1098 ,64 ,5.83 ,397.46 ,321.66 ,719.12 ,10210 ,,
FL ,GULF ,2847 ,  ,  ,384.09 ,310.85 ,694.94 ,10220 ,,
FL ,HAMILTON ,2105 ,  ,  ,349.69 ,283 ,632.69 ,10230 ,,
FL ,HARDEE ,3561 ,  ,  ,421.33 ,340.99 ,762.32 ,10240 ,,
FL ,HENDRY ,4280 ,48 ,1.12 ,357.65 ,289.45 ,647.1 ,10250 ,,
FL ,HERNANDO ,45387 ,10937 ,24.10 ,438.2 ,354.64 ,792.84 ,10260 ,,
FL ,HIGHLANDS ,27474 ,149 ,0.54 ,397.79 ,321.94 ,719.73 ,10270 ,,
FL ,HILLSBOROUGH ,152046 ,36525 ,24.02 ,380.37 ,307.84 ,688.21 ,10280 ,,
FL ,HOLMES ,3981 ,  ,  ,329.72 ,266.84 ,596.56 ,10290 ,,
FL ,INDIAN RIVER ,34019 ,1947 ,5.72 ,395.07 ,319.73 ,714.8 ,10300 ,,
FL ,JACKSON ,9476 ,11 ,0.12 ,333.37 ,269.79 ,603.16 ,10310 ,,
FL ,JEFFERSON ,2357 ,305 ,12.94 ,361.59 ,292.63 ,654.22 ,10320 ,,
FL ,LAFAYETTE ,782 ,  ,  ,381.72 ,308.93 ,690.65 ,10330 ,,
FL ,LAKE ,81744 ,314 ,0.38 ,366.56 ,296.65 ,663.21 ,10340 ,,
FL ,LEE ,114758 ,7075 ,6.17 ,361.59 ,292.63 ,654.22 ,10350 ,,
FL ,LEON ,24405 ,4416 ,18.09 ,361.59 ,292.63 ,654.22 ,10360 ,,
FL ,LEVY ,7561 ,31 ,0.41 ,333.67 ,270.04 ,603.71 ,10370 ,,
FL ,LIBERTY ,1002 ,  ,  ,334.58 ,270.78 ,605.36 ,10380 ,,
FL ,MADISON ,3493 ,15 ,0.43 ,327.15 ,264.76 ,591.91 ,10390 ,,
FL ,MANATEE ,58747 ,3975 ,6.77 ,386.74 ,312.98 ,699.72 ,10400 ,,
FL ,MARION ,79448 ,304 ,0.38 ,362.46 ,293.33 ,655.79 ,10410 ,,
FL ,MARTIN ,35573 ,3074 ,8.64 ,404.37 ,327.26 ,731.63 ,10420 ,,
FL ,MONROE ,11486 ,126 ,1.10 ,414.18 ,335.2 ,749.38 ,10430 ,,
FL ,NASSAU ,10389 ,1101 ,10.60 ,371.23 ,300.43 ,671.66 ,10440 ,,
FL ,OKALOOSA ,28327 ,63 ,0.22 ,363.49 ,294.18 ,657.67 ,10450 ,,
FL ,OKEECHOBEE ,7641 ,560 ,7.33 ,537.04 ,434.63 ,971.67 ,10460 ,,
FL ,ORANGE ,119155 ,14265 ,11.97 ,393.58 ,318.53 ,712.11 ,10470 ,,
FL ,OSCEOLA ,29520 ,5139 ,17.41 ,399.87 ,323.61 ,723.48 ,10480 ,,
FL ,PALM BEACH ,255088 ,65330 ,25.61 ,477.1 ,386.12 ,863.22 ,10490 ,,
FL ,PASCO ,91515 ,28455 ,31.09 ,402.92 ,326.08 ,729 ,10500 ,,
FL ,PINELLAS ,201108 ,45346 ,22.55 ,406.55 ,329.02 ,735.57 ,10510 ,,
FL ,POLK ,100337 ,5608 ,5.59 ,361.59 ,292.63 ,654.22 ,10520 ,,
FL ,PUTNAM ,15148 ,54 ,0.36 ,379.24 ,306.92 ,686.16 ,10530 ,,
FL ,SAINT JOHNS ,25844 ,511 ,1.98 ,393.01 ,318.07 ,711.08 ,10540 ,,
FL ,SAINT LUCIE ,47958 ,4917 ,10.25 ,462.49 ,374.3 ,836.79 ,10550 ,,
FL ,SANTA ROSA ,19971 ,1536 ,7.69 ,361.59 ,292.63 ,654.22 ,10560 ,,
FL ,SARASOTA ,111685 ,4287 ,3.84 ,376.12 ,304.4 ,680.52 ,10570 ,,
FL ,SEMINOLE ,44646 ,5637 ,12.63 ,405.65 ,328.29 ,733.94 ,10580 ,,
FL ,SUMTER ,9000 ,99 ,1.10 ,377.05 ,305.14 ,682.19 ,10590 ,,
FL ,SUWANNEE ,8225 ,25 ,0.30 ,352.04 ,284.9 ,636.94 ,10600 ,,
FL ,TAYLOR ,3501 ,  ,  ,405.48 ,328.16 ,733.64 ,10610 ,,
FL ,UNION ,1420 ,  ,  ,353.83 ,286.35 ,640.18 ,10620 ,,
FL ,VOLUSIA ,109630 ,32325 ,29.49 ,361.59 ,292.63 ,654.22 ,10630 ,,
FL ,WAKULLA ,3820 ,600 ,15.71 ,361.59 ,292.63 ,654.22 ,10640 ,,
FL ,WALTON ,6591 ,17 ,0.26 ,362.97 ,293.75 ,656.72 ,10650 ,,
FL ,WASHINGTON ,4075 ,  ,  ,327.15 ,264.76 ,591.91 ,10660 ,,
FL ,Florida 999 County ,3775 ,  ,  ,. ,. ,. ,10999 ,,
FL ,UNDER-11 ,  ,76 ,  ,. ,. ,. ,10xxx ,,
GA ,APPLING ,2658 ,  ,  ,332.5 ,269.09 ,601.59 ,11000 ,,
GA ,ATKINSON ,1155 ,  ,  ,380.3 ,307.78 ,688.08 ,11010 ,,
GA ,BACON ,1598 ,  ,  ,415.81 ,336.51 ,752.32 ,11011 ,,
GA ,BAKER ,407 ,  ,  ,330.26 ,267.28 ,597.54 ,11020 ,,
GA ,BALDWIN ,6669 ,  ,  ,327.15 ,264.76 ,591.91 ,11030 ,,
GA ,BANKS ,1801 ,16 ,0.89 ,331.61 ,268.37 ,599.98 ,11040 ,,
GA ,BARROW ,6403 ,127 ,1.98 ,368.59 ,298.3 ,666.89 ,11050 ,,
GA ,BARTOW ,10859 ,173 ,1.59 ,361.59 ,292.63 ,654.22 ,11060 ,,
GA ,BEN HILL ,3056 ,  ,  ,331.03 ,267.9 ,598.93 ,11070 ,,
GA ,BERRIEN ,2819 ,  ,  ,387.77 ,313.82 ,701.59 ,11080 ,,
GA ,BIBB ,27631 ,59 ,0.21 ,361.59 ,292.63 ,654.22 ,11090 ,,
GA ,BLECKLEY ,2070 ,  ,  ,345.22 ,279.38 ,624.6 ,11100 ,,
GA ,BRANTLEY ,2174 ,  ,  ,394.29 ,319.1 ,713.39 ,11110 ,,
GA ,BROOKS ,2341 ,  ,  ,327.15 ,264.76 ,591.91 ,11120 ,,
GA ,BRYAN ,3015 ,  ,  ,407.83 ,330.06 ,737.89 ,11130 ,,
GA ,BULLOCH ,6239 ,  ,  ,327.15 ,264.76 ,591.91 ,11140 ,,
GA ,BURKE ,3120 ,19 ,0.61 ,361.59 ,292.63 ,654.22 ,11150 ,,
GA ,BUTTS ,3445 ,22 ,0.64 ,361.59 ,292.63 ,654.22 ,11160 ,,
GA ,CALHOUN ,1145 ,  ,  ,327.15 ,264.76 ,591.91 ,11161 ,,
GA ,CAMDEN ,4001 ,20 ,0.50 ,376.71 ,304.88 ,681.59 ,11170 ,,
GA ,CANDLER ,1646 ,  ,  ,327.15 ,264.76 ,591.91 ,11180 ,,
GA ,CARROLL ,14056 ,43 ,0.31 ,361.59 ,292.63 ,654.22 ,11190 ,,
GA ,CATOOSA ,6074 ,16 ,0.26 ,361.59 ,292.63 ,654.22 ,11200 ,,
GA ,CHARLTON ,1570 ,  ,  ,389.37 ,315.12 ,704.49 ,11210 ,,
GA ,CHATHAM ,34909 ,107 ,0.31 ,361.59 ,292.63 ,654.22 ,11220 ,,
GA ,CHATTAHOOCHEE ,450 ,  ,  ,361.59 ,292.63 ,654.22 ,11230 ,,
GA ,CHATTOOGA ,4793 ,  ,  ,328.94 ,266.22 ,595.16 ,11240 ,,
GA ,CHEROKEE ,13614 ,913 ,6.71 ,364.43 ,294.94 ,659.37 ,11250 ,,
GA ,CLARKE ,11551 ,105 ,0.91 ,331.25 ,268.08 ,599.33 ,11260 ,,
GA ,CLAY ,607 ,  ,  ,327.15 ,264.76 ,591.91 ,11270 ,,
GA ,CLAYTON ,24642 ,1166 ,4.73 ,428.87 ,347.09 ,775.96 ,11280 ,,
GA ,CLINCH ,1081 ,  ,  ,460.75 ,372.88 ,833.63 ,11281 ,,
GA ,COBB ,62640 ,2513 ,4.01 ,370.38 ,299.74 ,670.12 ,11290 ,,
GA ,COFFEE ,5355 ,13 ,0.24 ,369.65 ,299.16 ,668.81 ,11291 ,,
GA ,COLQUITT ,6625 ,  ,  ,327.15 ,264.76 ,591.91 ,11300 ,,
GA ,COLUMBIA ,11103 ,30 ,0.27 ,361.59 ,292.63 ,654.22 ,11310 ,,
GA ,COOK ,2586 ,  ,  ,339.97 ,275.13 ,615.1 ,11311 ,,
GA ,COWETA ,11435 ,448 ,3.92 ,411.03 ,332.64 ,743.67 ,11320 ,,
GA ,CRAWFORD ,951 ,  ,  ,327.15 ,264.76 ,591.91 ,11330 ,,
GA ,CRISP ,3640 ,  ,  ,327.15 ,264.76 ,591.91 ,11340 ,,
GA ,DADE ,2710 ,  ,  ,361.59 ,292.63 ,654.22 ,11341 ,,
GA ,DAWSON ,2462 ,17 ,0.69 ,392.34 ,317.52 ,709.86 ,11350 ,,
GA ,DECATUR ,4532 ,40 ,0.88 ,327.15 ,264.76 ,591.91 ,11360 ,,
GA ,DEKALB ,63729 ,3376 ,5.30 ,368.58 ,298.29 ,666.87 ,11370 ,,
GA ,DODGE ,3136 ,  ,  ,396.77 ,321.11 ,717.88 ,11380 ,,
GA ,DOOLY ,1762 ,  ,  ,329.72 ,266.85 ,596.57 ,11381 ,,
GA ,DOUGHERTY ,14786 ,156 ,1.06 ,332.56 ,269.14 ,601.7 ,11390 ,,
GA ,DOUGLAS ,10104 ,301 ,2.98 ,424.04 ,343.17 ,767.21 ,11400 ,,
GA ,EARLY ,2058 ,16 ,0.78 ,327.15 ,264.76 ,591.91 ,11410 ,,
GA ,ECHOLS ,165 ,  ,  ,364.73 ,295.17 ,659.9 ,11420 ,,
GA ,EFFINGHAM ,4224 ,  ,  ,370.19 ,299.59 ,669.78 ,11421 ,,
GA ,ELBERT ,4154 ,  ,  ,327.15 ,264.76 ,591.91 ,11430 ,,
GA ,EMANUEL ,4075 ,  ,  ,327.15 ,264.76 ,591.91 ,11440 ,,
GA ,EVANS ,1772 ,  ,  ,327.15 ,264.76 ,591.91 ,11441 ,,
GA ,FANNIN ,4953 ,  ,  ,365.85 ,296.09 ,661.94 ,11450 ,,
GA ,FAYETTE ,10966 ,463 ,4.22 ,361.59 ,292.63 ,654.22 ,11451 ,,
GA ,FLOYD ,16084 ,70 ,0.44 ,327.15 ,264.76 ,591.91 ,11460 ,,
GA ,FORSYTH ,8937 ,727 ,8.13 ,375.93 ,304.24 ,680.17 ,11461 ,,
GA ,FRANKLIN ,4531 ,  ,  ,327.15 ,264.76 ,591.91 ,11462 ,,
GA ,FULTON ,76254 ,3955 ,5.19 ,381.84 ,309.03 ,690.87 ,11470 ,,
GA ,GILMER ,4594 ,13 ,0.28 ,376.81 ,304.96 ,681.77 ,11471 ,,
GA ,GLASCOCK ,585 ,  ,  ,332 ,268.68 ,600.68 ,11480 ,,
GA ,GLYNN ,12169 ,23 ,0.19 ,357.19 ,289.07 ,646.26 ,11490 ,,
GA ,GORDON ,7028 ,20 ,0.28 ,344.86 ,279.09 ,623.95 ,11500 ,,
GA ,GRADY ,3695 ,55 ,1.49 ,327.15 ,264.76 ,591.91 ,11510 ,,
GA ,GREENE ,2988 ,20 ,0.67 ,327.15 ,264.76 ,591.91 ,11520 ,,
GA ,GWINNETT ,42424 ,2587 ,6.10 ,375.94 ,304.25 ,680.19 ,11530 ,,
GA ,HABERSHAM ,6585 ,20 ,0.30 ,327.15 ,264.76 ,591.91 ,11540 ,,
GA ,HALL ,18912 ,266 ,1.41 ,334.33 ,270.57 ,604.9 ,11550 ,,
GA ,HANCOCK ,1591 ,  ,  ,346.6 ,280.51 ,627.11 ,11560 ,,
GA ,HARALSON ,4785 ,16 ,0.33 ,361.59 ,292.63 ,654.22 ,11570 ,,
GA ,HARRIS ,3216 ,22 ,0.68 ,361.59 ,292.63 ,654.22 ,11580 ,,
GA ,HART ,3701 ,  ,  ,327.15 ,264.76 ,591.91 ,11581 ,,
GA ,HEARD ,1310 ,  ,  ,361.59 ,292.63 ,654.22 ,11590 ,,
GA ,HENRY ,14080 ,828 ,5.88 ,388.33 ,314.28 ,702.61 ,11591 ,,
GA ,HOUSTON ,14439 ,39 ,0.27 ,368.28 ,298.04 ,666.32 ,11600 ,,
GA ,IRWIN ,1369 ,  ,  ,327.15 ,264.76 ,591.91 ,11601 ,,
GA ,JACKSON ,7126 ,68 ,0.95 ,337.79 ,273.38 ,611.17 ,11610 ,,
GA ,JASPER ,1590 ,17 ,1.07 ,361.59 ,292.63 ,654.22 ,11611 ,,
GA ,JEFF DAVIS ,2206 ,  ,  ,374.76 ,303.3 ,678.06 ,11612 ,,
GA ,JEFFERSON ,3220 ,21 ,0.65 ,327.15 ,264.76 ,591.91 ,11620 ,,
GA ,JENKINS ,1446 ,  ,  ,327.15 ,264.76 ,591.91 ,11630 ,,
GA ,JOHNSON ,1511 ,  ,  ,341.34 ,276.24 ,617.58 ,11640 ,,
GA ,JONES ,2247 ,  ,  ,361.59 ,292.63 ,654.22 ,11650 ,,
GA ,LAMAR ,2586 ,12 ,0.46 ,361.59 ,292.63 ,654.22 ,11651 ,,
GA ,LANIER ,937 ,  ,  ,416.87 ,337.37 ,754.24 ,11652 ,,
GA ,LAURENS ,7947 ,12 ,0.15 ,327.15 ,264.76 ,591.91 ,11660 ,,
GA ,LEE ,2055 ,  ,  ,337.07 ,272.79 ,609.86 ,11670 ,,
GA ,LIBERTY ,3863 ,18 ,0.47 ,367.82 ,297.68 ,665.5 ,11680 ,,
GA ,LINCOLN ,1458 ,  ,  ,360.8 ,291.99 ,652.79 ,11690 ,,
GA ,LONG ,749 ,  ,  ,368.08 ,297.89 ,665.97 ,11691 ,,
GA ,LOWNDES ,12154 ,24 ,0.20 ,347.09 ,280.9 ,627.99 ,11700 ,,
GA ,LUMPKIN ,2757 ,  ,  ,332.66 ,269.22 ,601.88 ,11701 ,,
GA ,MCDUFFIE ,3284 ,  ,  ,377.95 ,305.87 ,683.82 ,11702 ,,
GA ,MCINTOSH ,1926 ,  ,  ,386.01 ,312.39 ,698.4 ,11703 ,,
GA ,MACON ,2000 ,  ,  ,328.57 ,265.91 ,594.48 ,11710 ,,
GA ,MADISON ,4267 ,43 ,1.01 ,332.85 ,269.38 ,602.23 ,11720 ,,
GA ,MARION ,778 ,  ,  ,361.59 ,292.63 ,654.22 ,11730 ,,
GA ,MERIWETHER ,3575 ,30 ,0.84 ,361.59 ,292.63 ,654.22 ,11740 ,,
GA ,MILLER ,1152 ,32 ,2.78 ,327.15 ,264.76 ,591.91 ,11741 ,,
GA ,MITCHELL ,3487 ,34 ,0.98 ,327.15 ,264.76 ,591.91 ,11750 ,,
GA ,MONROE ,2885 ,12 ,0.42 ,327.15 ,264.76 ,591.91 ,11760 ,,
GA ,MONTGOMERY ,1368 ,  ,  ,366.52 ,296.63 ,663.15 ,11770 ,,
GA ,MORGAN ,2634 ,  ,  ,327.15 ,264.76 ,591.91 ,11771 ,,
GA ,MURRAY ,4578 ,  ,  ,335.28 ,271.35 ,606.63 ,11772 ,,
GA ,MUSCOGEE ,26971 ,152 ,0.56 ,361.59 ,292.63 ,654.22 ,11780 ,,
GA ,NEWTON ,10149 ,77 ,0.76 ,383.82 ,310.63 ,694.45 ,11790 ,,
GA ,OCONEE ,3055 ,12 ,0.39 ,338.06 ,273.59 ,611.65 ,11800 ,,
GA ,OGLETHORPE ,1268 ,  ,  ,327.15 ,264.76 ,591.91 ,11801 ,,
GA ,PAULDING ,6205 ,181 ,2.92 ,370.63 ,299.95 ,670.58 ,11810 ,,
GA ,PEACH ,4282 ,13 ,0.30 ,361.59 ,292.63 ,654.22 ,11811 ,,
GA ,PICKENS ,4197 ,21 ,0.50 ,361.59 ,292.63 ,654.22 ,11812 ,,
GA ,PIERCE ,3015 ,  ,  ,338.79 ,274.18 ,612.97 ,11820 ,,
GA ,PIKE ,2241 ,12 ,0.54 ,361.59 ,292.63 ,654.22 ,11821 ,,
GA ,POLK ,7147 ,22 ,0.31 ,349.89 ,283.17 ,633.06 ,11830 ,,
GA ,PULASKI ,1734 ,  ,  ,327.15 ,264.76 ,591.91 ,11831 ,,
GA ,PUTNAM ,3295 ,12 ,0.36 ,342.05 ,276.83 ,618.88 ,11832 ,,
GA ,QUITMAN ,463 ,  ,  ,327.15 ,264.76 ,591.91 ,11833 ,,
GA ,RABUN ,3214 ,  ,  ,341.85 ,276.66 ,618.51 ,11834 ,,
GA ,RANDOLPH ,1364 ,15 ,1.10 ,327.15 ,264.76 ,591.91 ,11835 ,,
GA ,RICHMOND ,28032 ,55 ,0.20 ,361.59 ,292.63 ,654.22 ,11840 ,,
GA ,ROCKDALE ,8430 ,142 ,1.68 ,361.59 ,292.63 ,654.22 ,11841 ,,
GA ,SCHLEY ,531 ,  ,  ,343.94 ,278.35 ,622.29 ,11842 ,,
GA ,SCREVEN ,2546 ,  ,  ,331.35 ,268.17 ,599.52 ,11850 ,,
GA ,SEMINOLE ,1902 ,12 ,0.63 ,327.15 ,264.76 ,591.91 ,11851 ,,
GA ,SPALDING ,9553 ,42 ,0.44 ,361.59 ,292.63 ,654.22 ,11860 ,,
GA ,STEPHENS ,5809 ,15 ,0.26 ,327.15 ,264.76 ,591.91 ,11861 ,,
GA ,STEWART ,975 ,  ,  ,352.76 ,285.49 ,638.25 ,11862 ,,
GA ,SUMTER ,4736 ,31 ,0.65 ,327.15 ,264.76 ,591.91 ,11870 ,,
GA ,TALBOT ,1145 ,47 ,4.10 ,327.15 ,264.76 ,591.91 ,11880 ,,
GA ,TALIAFERRO ,415 ,  ,  ,338.4 ,273.87 ,612.27 ,11881 ,,
GA ,TATTNALL ,3437 ,  ,  ,334.07 ,270.36 ,604.43 ,11882 ,,
GA ,TAYLOR ,1662 ,  ,  ,327.15 ,264.76 ,591.91 ,11883 ,,
GA ,TELFAIR ,2382 ,  ,  ,381.78 ,308.98 ,690.76 ,11884 ,,
GA ,TERRELL ,1753 ,22 ,1.25 ,327.15 ,264.76 ,591.91 ,11885 ,,
GA ,THOMAS ,8693 ,55 ,0.63 ,327.15 ,264.76 ,591.91 ,11890 ,,
GA ,TIFT ,6083 ,12 ,0.20 ,327.15 ,264.76 ,591.91 ,11900 ,,
GA ,TOOMBS ,4770 ,  ,  ,327.15 ,264.76 ,591.91 ,11901 ,,
GA ,TOWNS ,2947 ,13 ,0.44 ,327.15 ,264.76 ,591.91 ,11902 ,,
GA ,TREUTLEN ,1100 ,  ,  ,327.15 ,264.76 ,591.91 ,11903 ,,
GA ,TROUP ,9855 ,47 ,0.48 ,327.15 ,264.76 ,591.91 ,11910 ,,
GA ,TURNER ,1666 ,  ,  ,327.15 ,264.76 ,591.91 ,11911 ,,
GA ,TWIGGS ,1545 ,  ,  ,361.59 ,292.63 ,654.22 ,11912 ,,
GA ,UNION ,4855 ,20 ,0.41 ,327.15 ,264.76 ,591.91 ,11913 ,,
GA ,UPSON ,4740 ,29 ,0.61 ,327.15 ,264.76 ,591.91 ,11920 ,,
GA ,WALKER ,12394 ,21 ,0.17 ,361.59 ,292.63 ,654.22 ,11921 ,,
GA ,WALTON ,9972 ,68 ,0.68 ,377.35 ,305.39 ,682.74 ,11930 ,,
GA ,WARE ,7474 ,  ,  ,345.41 ,279.54 ,624.95 ,11940 ,,
GA ,WARREN ,1087 ,  ,  ,330.16 ,267.19 ,597.35 ,11941 ,,
GA ,WASHINGTON ,3315 ,35 ,1.06 ,327.26 ,264.86 ,592.12 ,11950 ,,
GA ,WAYNE ,4322 ,  ,  ,351.33 ,284.34 ,635.67 ,11960 ,,
